"Category","blue","green","nir","rededge","red","Dataset","Level"
"Green algae",0.0649391636252403,0.112159743905067,0.189717501401901,0.157809883356094,0.0912910997867584,"Man",NA
"Green algae",0.0474966280162334,0.0867543667554855,0.159390851855278,0.132413446903229,0.0683175101876259,"Man",NA
"Green algae",0.0888251960277557,0.136788070201874,0.240881487727165,0.183940544724464,0.123450413346291,"Man",NA
"Green algae",0.0875698104500771,0.135445103049278,0.233337059617043,0.17734295129776,0.121542230248451,"Man",NA
"Green algae",0.0801805928349495,0.129604205489159,0.215371280908585,0.16980467736721,0.112657830119133,"Man",NA
"Green algae",0.0643140748143196,0.109683059155941,0.189285770058632,0.150594159960747,0.0920033752918243,"Man",NA
"Green algae",0.0703223943710327,0.111674755811691,0.223246023058891,0.173665151000023,0.0931190699338913,"Man",NA
"Green algae",0.071350559592247,0.113551557064056,0.225525915622711,0.172379568219185,0.0958803370594978,"Man",NA
"Green algae",0.0727682113647461,0.11634711176157,0.223302364349365,0.171222195029259,0.0979983657598495,"Man",NA
"Green algae",0.0678632259368896,0.111388236284256,0.209193035960197,0.163112953305244,0.0928886011242867,"Man",NA
"Green algae",0.0256805643439293,0.0342997834086418,0.225046679377556,0.100204989314079,0.0259987618774176,"Man",NA
"Green algae",0.0273983925580978,0.0359098054468632,0.238906428217888,0.11098188906908,0.0283510517328978,"Man",NA
"Green algae",0.0302639994770288,0.0411272123456001,0.246059507131577,0.120174281299114,0.0318230800330639,"Man",NA
"Green algae",0.0326628871262074,0.0442863404750824,0.2225092202425,0.124088078737259,0.0354091376066208,"Man",NA
"Green algae",0.0260807536542416,0.0364540256559849,0.214920789003372,0.105183683335781,0.0260356105864048,"Man",NA
"Green algae",0.0270527619868517,0.0369882360100746,0.226519510149956,0.111312679946423,0.0277834702283144,"Man",NA
"Green algae",0.0286913961172104,0.0402123034000397,0.23904874920845,0.119238875806332,0.0303994119167328,"Man",NA
"Green algae",0.0300077516585588,0.0433908030390739,0.236241698265076,0.127254799008369,0.0318507552146912,"Man",NA
"Green algae",0.0268377643078566,0.0376676842570305,0.199600741267204,0.107792012393475,0.025739524513483,"Man",NA
"Green algae",0.0278488527983427,0.0393684841692448,0.210034877061844,0.111565113067627,0.0276464484632015,"Man",NA
"Green algae",0.0289346408098936,0.041623167693615,0.218307226896286,0.116784229874611,0.0294770747423172,"Man",NA
"Green algae",0.0298183616250753,0.0438310764729977,0.235531494021416,0.124781034886837,0.0309839583933353,"Man",NA
"Green algae",0.0276121087372303,0.0392662733793259,0.204831212759018,0.105762161314487,0.0274899378418922,"Man",NA
"Green algae",0.0281341299414635,0.0408288016915321,0.208014577627182,0.110975623130798,0.0288998018950224,"Man",NA
"Heather",0.0349629260599613,0.0740143656730652,0.291838735342026,0.164063364267349,0.0496089234948158,"Man",NA
"Heather",0.0340280309319496,0.0760293453931808,0.29019221663475,0.164298698306084,0.0484869405627251,"Man",NA
"Heather",0.0318066589534283,0.0702593252062798,0.265520483255386,0.157599806785583,0.044343002140522,"Man",NA
"Heather",0.0328419134020805,0.0747905969619751,0.28482848405838,0.166249617934227,0.0466817170381546,"Man",NA
"Heather",0.03353001922369,0.0780284777283669,0.302929580211639,0.178278267383575,0.0491812564432621,"Man",NA
"Heather",0.0335163734853268,0.0796324387192726,0.313535809516907,0.179560542106628,0.0496590323746204,"Man",NA
"Heather",0.0300992131233215,0.0768485218286514,0.284061908721924,0.172559708356857,0.0470922030508518,"Man",NA
"Heather",0.0316969156265259,0.0802741870284081,0.300960630178452,0.178273633122444,0.0497924201190472,"Man",NA
"Heather",0.0330033265054226,0.0814207643270493,0.323195368051529,0.186869323253632,0.0511220395565033,"Man",NA
"Heather",0.0338807702064514,0.0813676118850708,0.32495528459549,0.184174045920372,0.0500872693955898,"Man",NA
"Heather",0.0331007167696953,0.0871060416102409,0.317540735006332,0.189140126109123,0.0499184131622314,"Man",NA
"Heather",0.0337300933897495,0.0861617922782898,0.325842469930649,0.186405315995216,0.0511525198817253,"Man",NA
"Heather",0.0338513404130936,0.0847941562533379,0.329742103815079,0.189433068037033,0.0505738854408264,"Man",NA
"Heather",0.0346514768898487,0.0818018317222595,0.332574814558029,0.187934875488281,0.0501584932208061,"Man",NA
"Heather",0.0349397733807564,0.0903143063187599,0.339696377515793,0.197642311453819,0.0506957769393921,"Man",NA
"Heather",0.0340804383158684,0.0883338749408722,0.345117062330246,0.197924077510834,0.0503963865339756,"Man",NA
"Tangvoll",0.0344769358634949,0.0401138849556446,0.143192306160927,0.0699532330036163,0.0522488504648209,"Man",NA
"Tangvoll",0.0334235839545727,0.0389335080981255,0.141581475734711,0.068797878921032,0.0495321340858936,"Man",NA
"Tangvoll",0.032026220113039,0.0378325246274471,0.142414912581444,0.0691485032439232,0.0480354838073254,"Man",NA
"Tangvoll",0.0357250943779945,0.0451389253139496,0.147083193063736,0.0757639482617378,0.058702576905489,"Man",NA
"Tangvoll",0.0344187021255493,0.0421858392655849,0.141562223434448,0.0745681971311569,0.0545473322272301,"Man",NA
"Tangvoll",0.0323402583599091,0.03958460688591,0.140557155013084,0.0714974924921989,0.0499274395406246,"Man",NA
"Tangvoll",0.0307778082787991,0.0354645512998104,0.140602245926857,0.0681453570723534,0.0465247854590416,"Man",NA
"Tangvoll",0.0340834520757198,0.0424545556306839,0.139432579278946,0.0731089115142822,0.053917184472084,"Man",NA
"Tangvoll",0.0349381938576698,0.0430896990001202,0.138185605406761,0.0747971460223198,0.0541712678968906,"Man",NA
"Tangvoll",0.0362469665706158,0.0459726862609386,0.142052128911018,0.0747992396354675,0.0543706379830837,"Man",NA
"Tangvoll",0.0336749032139778,0.0402132384479046,0.137783125042915,0.0677541121840477,0.0509038865566254,"Man",NA
"Tangvoll",0.0302883107215166,0.035308662801981,0.12791346013546,0.0651267915964127,0.0455323457717896,"Man",NA
"Tangvoll",0.0306230243295431,0.0355871878564358,0.129839152097702,0.0654072910547256,0.0451259464025497,"Man",NA
"Tangvoll",0.0322660692036152,0.0366013012826443,0.133743315935135,0.0680864155292511,0.0457975417375565,"Man",NA
"Tangvoll",0.0306671280413866,0.0350633189082146,0.131549894809723,0.0650256276130676,0.0450550355017185,"Man",NA
"Tangvoll",0.0395952649414539,0.045922614634037,0.136714458465576,0.0748446136713028,0.0560528822243214,"Man",NA
"Tangvoll",0.0379959642887115,0.0440872795879841,0.133153840899467,0.0756721571087837,0.0534714572131634,"Man",NA
"Tangvoll",0.0381987616419792,0.0455843396484852,0.135243773460388,0.0748230069875717,0.0575602054595947,"Man",NA
"Tangvoll",0.0407643541693687,0.0486873164772987,0.137436330318451,0.0788422152400017,0.0594095848500729,"Man",NA
"Tangvoll",0.0357852280139923,0.0418201386928558,0.132814645767212,0.0709121525287628,0.0516176000237465,"Man",NA
"Tangvoll",0.0374792888760567,0.046145461499691,0.13313353061676,0.0756505876779556,0.0563272759318352,"Man",NA
"Tangvoll",0.0377746596932411,0.0466958060860634,0.134019494056702,0.0760575979948044,0.0585020668804646,"Man",NA
"Tangvoll",0.0381331965327263,0.0489465296268463,0.135843306779861,0.07932348549366,0.0584801770746708,"Man",NA
"Tangvoll",0.0330887399613857,0.0391956977546215,0.128858715295792,0.0665931850671768,0.0486631952226162,"Man",NA
"Tangvoll",0.0371539928019047,0.0455762185156345,0.136163532733917,0.0727050453424454,0.0560560636222363,"Man",NA
"Tangvoll",0.036157738417387,0.0431984961032867,0.137387633323669,0.0749403238296509,0.054539866745472,"Man",NA
"Tangvoll",0.035966269671917,0.0454634912312031,0.138707175850868,0.0773730352520943,0.0568822957575321,"Man",NA
"Tangvoll",0.031572163105011,0.0375866740942001,0.125922068953514,0.067373089492321,0.0495668835937977,"Man",NA
"Tangvoll",0.035590972751379,0.0416602119803429,0.132696554064751,0.0708247199654579,0.0539256297051907,"Man",NA
"Tangvoll",0.0331172682344913,0.0391000807285309,0.134216248989105,0.0708442404866219,0.0504251979291439,"Man",NA
"Tangvoll",0.135717764496803,0.1477310359478,0.17520110309124,0.160649523139,0.15755395591259,"Man",NA
"Tangvoll",0.122433871030807,0.135472401976585,0.164004102349281,0.150058105587959,0.14363257586956,"Man",NA
"Tangvoll",0.104895807802677,0.114839471876621,0.15070053935051,0.136183649301529,0.122945018112659,"Man",NA
"Tangvoll",0.0944420993328094,0.104631431400776,0.142737209796906,0.124154835939407,0.111424349248409,"Man",NA
"Tangvoll",0.115293994545937,0.122875720262527,0.164880514144897,0.143981724977493,0.1328105032444,"Man",NA
"Tangvoll",0.109361350536346,0.119963891804218,0.15901742875576,0.137269169092178,0.127166390419006,"Man",NA
"Tangvoll",0.0931814685463905,0.0979847013950348,0.140967309474945,0.122799083590508,0.106315970420837,"Man",NA
"Tangvoll",0.0713090747594833,0.072687454521656,0.127527877688408,0.102607071399689,0.0817948207259178,"Man",NA
"Tangvoll",0.082943320274353,0.0858559831976891,0.149707049131393,0.11668711155653,0.0971942842006683,"Man",NA
"Tangvoll",0.0834907218813896,0.0905660465359688,0.145880088210106,0.115915767848492,0.0979678630828857,"Man",NA
"Tangvoll",0.0744837820529938,0.0786627233028412,0.128921926021576,0.103338204324245,0.0817739740014076,"Man",NA
"Tangvoll",0.0494596585631371,0.0491271801292896,0.116327911615372,0.0802633911371231,0.0558332018554211,"Man",NA
"Tangvoll",0.05942402780056,0.06058045104146,0.14187927544117,0.093244805932045,0.0714910253882408,"Man",NA
"Tangvoll",0.0584121979773045,0.062695600092411,0.140110746026039,0.0952725037932396,0.0712534934282303,"Man",NA
"Tangvoll",0.0535404272377491,0.0557576082646847,0.125274300575256,0.0842100158333778,0.0599601119756699,"Man",NA
"Rock",0.040197491645813,0.0435313247144222,0.0647819563746452,0.0498459562659264,0.0391502268612385,"Man",NA
"Rock",0.0372766964137554,0.0406844317913055,0.0554801225662231,0.0437384098768234,0.034623421728611,"Man",NA
"Rock",0.0355525352060795,0.0375695787370205,0.0526311099529266,0.0393398404121399,0.0316361673176289,"Man",NA
"Rock",0.0359914377331734,0.0384727194905281,0.0699399784207344,0.0529532395303249,0.038395844399929,"Man",NA
"Rock",0.0340869352221489,0.036406259983778,0.0567416585981846,0.0421092920005322,0.0322771184146404,"Man",NA
"Rock",0.0325618050992489,0.0345079116523266,0.0508951134979725,0.0386132709681988,0.0298216808587313,"Man",NA
"Rock",0.0314678028225899,0.0329688563942909,0.0483495891094208,0.0366123057901859,0.0283250212669373,"Man",NA
"Rock",0.0298550836741924,0.0313934311270714,0.0480458848178387,0.0373560339212418,0.0282009728252888,"Man",NA
"Rock",0.030019411817193,0.0312784090638161,0.0551485493779182,0.0411481335759163,0.030835697427392,"Man",NA
"Rock",0.0297214444726706,0.0312438979744911,0.0508235543966293,0.0375171415507793,0.0288958121091127,"Man",NA
"Rock",0.0292452201247215,0.031369261443615,0.0488109104335308,0.034853607416153,0.0279554203152657,"Man",NA
"Rock",0.0289234612137079,0.0324712730944157,0.0489605031907558,0.0344561077654362,0.0283226389437914,"Man",NA
"Rock",0.0287170875817537,0.0318453498184681,0.0494639053940773,0.0354457348585129,0.0292443390935659,"Man",NA
"Rock",0.0303580909967422,0.0320823974907398,0.0518851466476917,0.0355309247970581,0.0291018318384886,"Man",NA
"Rock",0.030735632404685,0.0323248691856861,0.0522914901375771,0.0358306728303432,0.0293894074857235,"Man",NA
"Rock",0.0318924114108086,0.034492302685976,0.0544239170849323,0.0375319793820381,0.0306149106472731,"Man",NA
"Rock",0.105760909616947,0.139320611953735,0.189186424016953,0.169899612665176,0.146516442298889,"Man",NA
"Rock",0.10688753426075,0.140360787510872,0.200338050723076,0.18201644718647,0.155323892831802,"Man",NA
"Rock",0.0994334295392036,0.132184371352196,0.191641360521317,0.170761436223984,0.145855754613876,"Man",NA
"Rock",0.0975363701581955,0.121257945895195,0.181804418563843,0.16592700779438,0.138650953769684,"Man",NA
"Rock",0.123713821172714,0.155199900269508,0.207893267273903,0.193053185939789,0.163732126355171,"Man",NA
"Rock",0.112652786076069,0.150131806731224,0.201180279254913,0.179290592670441,0.158136427402496,"Man",NA
"Rock",0.101547166705132,0.140428572893143,0.1889878064394,0.172339901328087,0.147254332900047,"Man",NA
"Rock",0.0876452401280403,0.120229154825211,0.17109203338623,0.155937939882278,0.129199013113976,"Man",NA
"Rock",0.0792548954486847,0.106236353516579,0.156381398439407,0.140668779611588,0.112647444009781,"Man",NA
"Rock",0.119582250714302,0.155148476362228,0.20254522562027,0.185358569025993,0.166751682758331,"Man",NA
"Rock",0.112399622797966,0.147170662879944,0.195200741291046,0.179296642541885,0.157033562660217,"Man",NA
"Rock",0.0980062335729599,0.132783472537994,0.178539499640465,0.162800148129463,0.142114847898483,"Man",NA
"Rock",0.0858524888753891,0.114975996315479,0.161174193024635,0.148580387234688,0.123245127499104,"Man",NA
"Rock",0.124184817075729,0.165496468544006,0.209380716085434,0.191888272762299,0.175865545868874,"Man",NA
"Rock",0.121831230819225,0.161818519234657,0.203544154763222,0.188522964715958,0.17099717259407,"Man",NA
"Rock",0.114277213811874,0.149644643068314,0.18767286837101,0.175948113203049,0.160219132900238,"Man",NA
"Tangvoll",0.109051011502743,0.119435921311378,0.156111180782318,0.139683559536934,0.129893332719803,"Man",NA
"Tangvoll",0.111304447054863,0.123407460749149,0.157642379403114,0.140879198908806,0.129721432924271,"Man",NA
"Tangvoll",0.103853225708008,0.116709753870964,0.157121926546097,0.13612274825573,0.123720243573189,"Man",NA
"Tangvoll",0.0971362590789795,0.110859423875809,0.158354014158249,0.131315410137177,0.120687894523144,"Man",NA
"Tangvoll",0.113730363547802,0.125896900892258,0.155306652188301,0.141590431332588,0.136498034000397,"Man",NA
"Tangvoll",0.103522337973118,0.111252538859844,0.157474711537361,0.134854510426521,0.122199200093746,"Man",NA
"Tangvoll",0.0956434011459351,0.106369331479073,0.15769125521183,0.131604626774788,0.119642786681652,"Man",NA
"Tangvoll",0.0985788702964783,0.115397766232491,0.159043207764626,0.131511434912682,0.124411135911942,"Man",NA
"Tangvoll",0.100126281380653,0.114934578537941,0.156564936041832,0.130225464701653,0.120537541806698,"Man",NA
"Tangvoll",0.10532683879137,0.116920292377472,0.156108021736145,0.136134102940559,0.125480145215988,"Man",NA
"Tangvoll",0.0949990376830101,0.103931576013565,0.155789315700531,0.125879436731339,0.111925825476646,"Man",NA
"Tangvoll",0.0925554558634758,0.105100497603416,0.152852743864059,0.12294652312994,0.111563451588154,"Man",NA
"Tangvoll",0.0986354723572731,0.111348904669285,0.155198365449905,0.127764597535133,0.117896020412445,"Man",NA
"Tangvoll",0.098625473678112,0.110744878649712,0.153618812561035,0.127749159932137,0.115989342331886,"Man",NA
"Tangvoll",0.0832733362913132,0.0921967476606369,0.149190470576286,0.114491209387779,0.0965619087219238,"Man",NA
"Tangvoll",0.081195741891861,0.0863980576395988,0.146905526518822,0.111761249601841,0.091274157166481,"Man",NA
"Tangvoll",0.0799610912799835,0.0841049626469612,0.147169470787048,0.113675363361835,0.0898821577429771,"Man",NA
"Shrubs",0.0250886678695679,0.0406671985983849,0.183009386062622,0.0984833166003227,0.0381343066692352,"Man",NA
"Shrubs",0.026332201436162,0.0546017475426197,0.24955740571022,0.134021520614624,0.0355935618281364,"Man",NA
"Shrubs",0.020133625715971,0.0355500616133213,0.174060747027397,0.0916573852300644,0.0312370806932449,"Man",NA
"Shrubs",0.0218841172754765,0.0335483625531197,0.141423150897026,0.0750816389918327,0.0336268953979015,"Man",NA
"Shrubs",0.0232622101902962,0.0349992178380489,0.139950528740883,0.0779366940259933,0.0375388637185097,"Man",NA
"Shrubs",0.0292123332619667,0.0617660954594612,0.307526051998138,0.154430866241455,0.0377415269613266,"Man",NA
"Shrubs",0.0259296204894781,0.0517543442547321,0.253743797540665,0.129454478621483,0.0326043590903282,"Man",NA
"Shrubs",0.0196912065148354,0.0347131378948689,0.169906184077263,0.0888768061995506,0.0269774980843067,"Man",NA
"Shrubs",0.0196888856589794,0.0316973030567169,0.141973584890366,0.0757835879921913,0.0269540511071682,"Man",NA
"Shrubs",0.0204835068434477,0.0325109213590622,0.144388973712921,0.0781881809234619,0.0300802644342184,"Man",NA
"Shrubs",0.0255611967295408,0.0514900237321854,0.25029456615448,0.12747760117054,0.0319791212677956,"Man",NA
"Shrubs",0.0217603798955679,0.0482287742197514,0.215217128396034,0.114963427186012,0.0286476761102676,"Man",NA
"Shrubs",0.0223491191864014,0.0496896095573902,0.210966885089874,0.119034677743912,0.0300160422921181,"Man",NA
"Shrubs",0.0221513044089079,0.0479361638426781,0.211417198181152,0.118590220808983,0.03122478723526,"Man",NA
"Shrubs",0.0288894139230251,0.066823422908783,0.290875226259232,0.1610177308321,0.0366645902395248,"Man",NA
"Shrubs",0.030154762789607,0.0739066302776337,0.321045726537704,0.17756675183773,0.0381690412759781,"Man",NA
"Shrubs",0.02996926009655,0.0763092935085297,0.32946240901947,0.185326546430588,0.0398936718702316,"Man",NA
"Sand",0.203670084476471,0.222300246357918,0.254912108182907,0.249511897563934,0.240523904561996,"Man",NA
"Sand",0.200878858566284,0.220255821943283,0.252282023429871,0.243954628705978,0.238742247223854,"Man",NA
"Sand",0.201848044991493,0.224784344434738,0.253163069486618,0.240966737270355,0.240111321210861,"Man",NA
"Sand",0.199904441833496,0.219291254878044,0.246856078505516,0.237073808908463,0.233661651611328,"Man",NA
"Sand",0.197465062141418,0.214836195111275,0.246364697813988,0.236852571368217,0.230315566062927,"Man",NA
"Sand",0.19622315466404,0.218380391597748,0.244177520275116,0.236246898770332,0.232581630349159,"Man",NA
"Sand",0.195581212639809,0.216485127806664,0.245835214853287,0.235146194696426,0.232234388589859,"Man",NA
"Sand",0.195203199982643,0.213732495903969,0.245464310050011,0.233261480927467,0.230223715305328,"Man",NA
"Sand",0.205604463815689,0.225992158055305,0.253664821386337,0.242875352501869,0.239105835556984,"Man",NA
"Sand",0.19916045665741,0.218545362353325,0.24914488196373,0.239261671900749,0.234467297792435,"Man",NA
"Sand",0.199510753154755,0.219606995582581,0.244416445493698,0.241548836231232,0.23383840918541,"Man",NA
"Sand",0.196879655122757,0.217448174953461,0.245880380272865,0.235105022788048,0.232385903596878,"Man",NA
"Sand",0.197343125939369,0.220165207982063,0.248916953802109,0.235583186149597,0.234202265739441,"Man",NA
"Sand",0.205473631620407,0.222848251461983,0.254385650157928,0.24453017115593,0.241783872246742,"Man",NA
"Sand",0.2034692466259,0.222737103700638,0.253631293773651,0.243696764111519,0.241018816828728,"Man",NA
"Sand",0.202277198433876,0.224437937140465,0.256565421819687,0.245168536901474,0.239993900060654,"Man",NA
"Sand",0.17278490960598,0.211502954363823,0.262611776590347,0.249232441186905,0.238994017243385,"Man",NA
"Sand",0.174570590257645,0.217110306024551,0.261416554450989,0.245945245027542,0.242700323462486,"Man",NA
"Sand",0.171670883893967,0.210281133651733,0.258162260055542,0.251074641942978,0.239705577492714,"Man",NA
"Sand",0.169215813279152,0.209628611803055,0.25720751285553,0.245887815952301,0.2377670109272,"Man",NA
"Sand",0.173680812120438,0.21589221060276,0.260213971138,0.247243314981461,0.243474900722504,"Man",NA
"Sand",0.178978234529495,0.223213195800781,0.266804158687592,0.255078881978989,0.250667691230774,"Man",NA
"Sand",0.16967149078846,0.209915563464165,0.2568579018116,0.245710209012032,0.236410588026047,"Man",NA
"Sand",0.167382001876831,0.205781266093254,0.254800319671631,0.242614179849625,0.235351532697678,"Man",NA
"Sand",0.167513877153397,0.207040801644325,0.253974854946136,0.243370696902275,0.235472768545151,"Man",NA
"Sand",0.172020509839058,0.215188965201378,0.260825902223587,0.248209327459335,0.241490349173546,"Man",NA
"Sand",0.175579637289047,0.217503622174263,0.26354193687439,0.248391419649124,0.243038088083267,"Man",NA
"Sand",0.177920788526535,0.218167781829834,0.264550745487213,0.250661164522171,0.244687929749489,"Man",NA
"Sand",0.173377767205238,0.214359432458878,0.25999116897583,0.24989578127861,0.241432189941406,"Man",NA
"Sand",0.170082107186317,0.210972025990486,0.259978234767914,0.24793952703476,0.23749840259552,"Man",NA
"Sand",0.182985350489616,0.227421119809151,0.272681474685669,0.262982696294785,0.252754926681519,"Man",NA
"Sand",0.18250934779644,0.227186799049377,0.270681440830231,0.263049304485321,0.254592478275299,"Man",NA
"Sand",0.122895821928978,0.13788865506649,0.171270355582237,0.15431535243988,0.145123541355133,"Man",NA
"Sand",0.113492257893085,0.125977888703346,0.165472075343132,0.145526006817818,0.135482579469681,"Man",NA
"Sand",0.100500255823135,0.108619764447212,0.157472893595695,0.135631084442139,0.118746556341648,"Man",NA
"Sand",0.132916033267975,0.150401338934898,0.181791663169861,0.164404422044754,0.155375048518181,"Man",NA
"Sand",0.135402590036392,0.151145920157433,0.180500492453575,0.162664994597435,0.156331345438957,"Man",NA
"Sand",0.132492825388908,0.147641748189926,0.176153734326363,0.159399911761284,0.152674913406372,"Man",NA
"Sand",0.126910015940666,0.142449960112572,0.169400289654732,0.155167326331139,0.148611694574356,"Man",NA
"Sand",0.117824360728264,0.130535691976547,0.161267951130867,0.147773399949074,0.139603406190872,"Man",NA
"Sand",0.136479139328003,0.153130754828453,0.18043327331543,0.167221412062645,0.161528736352921,"Man",NA
"Sand",0.139376148581505,0.153458267450333,0.180501207709312,0.165663108229637,0.159875929355621,"Man",NA
"Sand",0.137708693742752,0.152402982115746,0.174910262227058,0.165282979607582,0.158863723278046,"Man",NA
"Sand",0.133881613612175,0.150427281856537,0.172622695565224,0.161215335130692,0.154889434576035,"Man",NA
"Sand",0.125852152705193,0.139368340373039,0.164518088102341,0.154923468828201,0.146968722343445,"Man",NA
"Sand",0.135718688368797,0.152160093188286,0.178530052304268,0.164774298667908,0.156510949134827,"Man",NA
"Sand",0.134225308895111,0.15062603354454,0.174954548478127,0.162718519568443,0.155813589692116,"Man",NA
"Sand",0.131860464811325,0.147939831018448,0.172296494245529,0.159469828009605,0.152900084853172,"Man",NA
"Orange lichen",0.110882483422756,0.143617004156113,0.211456507444382,0.186232551932335,0.157411769032478,"Man",NA
"Orange lichen",0.106354661285877,0.140581056475639,0.211400404572487,0.182440832257271,0.154759436845779,"Man",NA
"Orange lichen",0.106392346322536,0.145023494958878,0.214578002691269,0.183932095766068,0.154702246189117,"Man",NA
"Orange lichen",0.0987968891859055,0.135310277342796,0.217992514371872,0.180456787347794,0.14322167634964,"Man",NA
"Orange lichen",0.0935956761240959,0.135950297117233,0.221814751625061,0.190670043230057,0.150799050927162,"Man",NA
"Orange lichen",0.0913681015372276,0.134771853685379,0.224149376153946,0.18935464322567,0.149564102292061,"Man",NA
"Orange lichen",0.0957464203238487,0.141400709748268,0.228124067187309,0.193768739700317,0.154909312725067,"Man",NA
"Orange lichen",0.0956338942050934,0.136167943477631,0.223004519939423,0.185615032911301,0.14444637298584,"Man",NA
"Orange lichen",0.0779852122068405,0.129279226064682,0.237857669591904,0.20306821167469,0.150156408548355,"Man",NA
"Orange lichen",0.0758432149887085,0.129011586308479,0.241603121161461,0.204302415251732,0.151291131973267,"Man",NA
"Orange lichen",0.0837584733963013,0.140242427587509,0.246307238936424,0.207798197865486,0.157513588666916,"Man",NA
"Orange lichen",0.0917520225048065,0.139635801315308,0.230503469705582,0.199191227555275,0.151708126068115,"Man",NA
"Orange lichen",0.0749618634581566,0.142428532242775,0.26092940568924,0.221708580851555,0.164662107825279,"Man",NA
"Orange lichen",0.0770202204585075,0.144605025649071,0.261393547058105,0.221482738852501,0.165455356240273,"Man",NA
"Orange lichen",0.0842428728938103,0.144127041101456,0.242886126041412,0.212231233716011,0.159149900078773,"Man",NA
"Orange lichen",0.102172516286373,0.191595733165741,0.339296758174896,0.297473341226578,0.228720918297768,"Man",NA
"Orange lichen",0.123505607247353,0.206250965595245,0.342939078807831,0.307764619588852,0.244485750794411,"Man",NA
"Orange lichen",0.109982855618,0.197217851877213,0.34142217040062,0.302772045135498,0.23582911491394,"Man",NA
"Orange lichen",0.102069884538651,0.189872995018959,0.332932323217392,0.291727989912033,0.225768625736237,"Man",NA
"Orange lichen",0.0945455208420753,0.172118097543716,0.321006804704666,0.280003309249878,0.209773555397987,"Man",NA
"Orange lichen",0.130987673997879,0.213565185666084,0.348880052566528,0.31218022108078,0.246993333101273,"Man",NA
"Orange lichen",0.115982636809349,0.199187591671944,0.341535300016403,0.301572352647781,0.235330864787102,"Man",NA
"Orange lichen",0.101930871605873,0.182900205254555,0.326124459505081,0.292212188243866,0.222850099205971,"Man",NA
"Orange lichen",0.0893626883625984,0.167910262942314,0.31570029258728,0.278673887252808,0.208970189094543,"Man",NA
"Orange lichen",0.0916176661849022,0.16765071451664,0.313378661870956,0.27414733171463,0.208941280841827,"Man",NA
"Orange lichen",0.123854123055935,0.205279335379601,0.346904575824738,0.309873700141907,0.242671400308609,"Man",NA
"Orange lichen",0.113587893545628,0.194127082824707,0.328141033649445,0.293459951877594,0.227226004004478,"Man",NA
"Orange lichen",0.10448545217514,0.18559442460537,0.309582740068436,0.282277077436447,0.218673959374428,"Man",NA
"Orange lichen",0.095850445330143,0.179590687155724,0.308257281780243,0.274284154176712,0.212887927889824,"Man",NA
"Orange lichen",0.117509387433529,0.190519571304321,0.307026535272598,0.28056737780571,0.219372615218163,"Man",NA
"Orange lichen",0.120299123227596,0.189455136656761,0.289223074913025,0.268726706504822,0.215699896216393,"Man",NA
"Orange lichen",0.112376943230629,0.186536058783531,0.292581051588058,0.266094833612442,0.211403578519821,"Man",NA
"Orange lichen",0.0823317989706993,0.159852996468544,0.296507358551025,0.251290738582611,0.190373569726944,"Man",NA
"Orange lichen",0.0876117944717407,0.160478249192238,0.287510693073273,0.242240309715271,0.185576751828194,"Man",NA
"Orange lichen",0.0911307483911514,0.176141560077667,0.31516233086586,0.273976057767868,0.205619618296623,"Man",NA
"Orange lichen",0.0825580433011055,0.157567158341408,0.293327510356903,0.24963603913784,0.186829850077629,"Man",NA
"Orange lichen",0.0833463743329048,0.154324367642403,0.273729532957077,0.232308804988861,0.174091085791588,"Man",NA
"Orange lichen",0.082974910736084,0.146296486258507,0.269867360591888,0.223817780613899,0.17265647649765,"Man",NA
"Orange lichen",0.10222589969635,0.191371530294418,0.329602986574173,0.281587392091751,0.218053162097931,"Man",NA
"Orange lichen",0.0885029062628746,0.163525268435478,0.29339000582695,0.250912249088287,0.189142122864723,"Man",NA
"Orange lichen",0.0829118713736534,0.147776231169701,0.265789806842804,0.225825563073158,0.168510809540749,"Man",NA
"Orange lichen",0.0758859440684319,0.140202298760414,0.259598433971405,0.214553713798523,0.162280470132828,"Man",NA
"Orange lichen",0.114155858755112,0.19778673350811,0.325322061777115,0.284279823303223,0.222448110580444,"Man",NA
"Orange lichen",0.0994016826152802,0.171317338943481,0.29000136256218,0.250306785106659,0.192000448703766,"Man",NA
"Orange lichen",0.0840181559324265,0.147579506039619,0.267428308725357,0.227546155452728,0.169793263077736,"Man",NA
"Orange lichen",0.0750099122524261,0.141326934099197,0.265051394701004,0.219792246818542,0.162571355700493,"Man",NA
"Orange lichen",0.102195501327515,0.170511052012444,0.295098751783371,0.253793299198151,0.192387208342552,"Man",NA
"Orange lichen",0.0846365392208099,0.148109972476959,0.281968891620636,0.236456200480461,0.176195278763771,"Man",NA
"Orange lichen",0.0765560865402222,0.13413804769516,0.236278399825096,0.199079856276512,0.152382850646973,"Man",NA
"Orange lichen",0.0858066454529762,0.141156077384949,0.231344759464264,0.200322702527046,0.156334459781647,"Man",NA
"Orange lichen",0.0839521586894989,0.135571107268333,0.227447345852852,0.200350344181061,0.155336365103722,"Man",NA
"Orange lichen",0.074513778090477,0.136995181441307,0.246112063527107,0.205876931548119,0.159560233354568,"Man",NA
"Orange lichen",0.0858350098133087,0.143891379237175,0.238395631313324,0.203987762331963,0.161117896437645,"Man",NA
"Orange lichen",0.0819810852408409,0.141045913100243,0.234405174851418,0.205760627985001,0.158485099673271,"Man",NA
